12,0.4,0.5,6,0,0,3.316585940154207
12,0.0,0.5,6,0,0,541.9349480893313
12,0.2,0.5,6,0,0,42.84054853153482
12,0.3,0.5,6,0,0,0.6273359818504456
12,0.02,0.5,6,0,0,655.0261894538376
12,0.42000000000000004,0.5,6,0,0,0.32314617285161307
12,0.32,0.5,6,0,0,0.5741577840026021
12,0.22,0.5,6,0,0,1.5691637741810007
12,0.04,0.5,6,0,0,282.4949113117575
12,0.34,0.5,6,0,0,0.48412091791525386
12,0.06,0.5,6,0,0,314.4916509303389
12,0.44000000000000006,0.5,6,0,0,0.24972760797981505
12,0.36000000000000004,0.5,6,0,0,0.42609038878908584
12,0.4600000000000001,0.5,6,0,0,0.21813329414745858
12,0.1,0.5,6,0,0,9.987805639194658
12,0.24,0.5,6,0,0,6.800092866583808
12,0.08,0.5,6,0,0,122.33745033291846
12,0.4800000000000001,0.5,6,0,0,0.20697708549801563
12,0.38000000000000006,0.5,6,0,0,6.835000078065559
12,0.26,0.5,6,0,0,8.716669889593073
12,0.12000000000000001,0.5,6,0,0,43.3038763405047
12,0.28,0.5,6,0,0,0.9013358375232936
12,0.14,0.5,6,0,0,10.730991019534724
12,0.16,0.5,6,0,0,2.0211749967813866
12,0.18,0.5,6,0,0,7.526579863963096
